id,collected_at,published_at,source,title,url,keyword,content,summary,category,importance,reason,llm_provider,llm_model,llm_status,llm_error
321431dd205f873e,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 00:58:08 GMT",Google News,"고객 AX 함께 이끌 AI 스타트업 찾는다…KT, 'K-PATH 2026' 공모 시작 - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE51LWNOT2o0OGxRUEphUG1jQ01ENXI2LUdqVXFIYWFTNFpVckdOZG9KOGVqc0NrQXFQcm9WRzVWLU1MN3ZuTGd5WUpuVnc2R2d5WU9vZmxINWdENnM?oc=5,스타트업,"고객 AX 함께 이끌 AI 스타트업 찾는다…KT, 'K-PATH 2026' 공모 시작 연합뉴스",,,,,,,pending,
3e08ecb41e37ba43,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 00:43:03 GMT",Google News,"KT, AI 스타트업 20곳 키운다…'K-PATH 2026' 공모 - 매일경제 마켓",https://news.google.com/rss/articles/CBMiUkFVX3lxTE9aWnoxWG1hQlN6alhtWGpJeTd1NFVXVGdBUXl0cU1NOUtOdm5xUk92VFRMdUtnb0FBWUs2SjFWbkRzS2tPQU9zVTRzOW9MQTRDd2c?oc=5,스타트업,"KT, AI 스타트업 20곳 키운다…'K-PATH 2026' 공모 매일경제 마켓",,,,,,,pending,
d536aea613d0ff18,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 08:45:51 GMT",Google News,"KT, 'AX 파트너' 스타트업 20곳 발굴 - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5CY3NGLVBJbDJqdmRiRFlfZmhlblZENTd1SkdBMjVJdEo2ZnRLaDYyNEdkb1kzeGstZFRvQzBCMC1oUk9Nd0FJY2JuelVLWXc?oc=5,스타트업,"KT, 'AX 파트너' 스타트업 20곳 발굴 v.daum.net",,,,,,,pending,
58611619c88ad362,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 01:27:47 GMT",Google News,"호서대 지원 스타트업 지앤티, '비바테크놀로지'서 100만유로 투자확약 - 머니투데이 - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTFBTUjRCX1l1bFRnU1VVckNVdVVXNjNxM0dKdDNVbXVlYzMwdktEQmthd3oxT0gxaXljQ0Vha3VJbHpyR2hfZFBBOHh6emh2aUlZbndOSFE4SEV3MXZsSDZuSU03VURBZGNVSVHSAW9BVV95cUxOVzhVa2RIOTRsYkNfQzdYTmVvZTdseVBwTGxEbzNRYTdhaVVPUmVrMUpEckp5WldTc3BtdEV3bllIUHM4V21lTzJDWGFhTDBZZDU1Z0w5c21EMjQtMnlXOG9oQVNJbFFOaG16MjVsN0U?oc=5,스타트업,"호서대 지원 스타트업 지앤티, '비바테크놀로지'서 100만유로 투자확약 - 머니투데이 머니투데이",,,,,,,pending,
9f1f7019615b21b0,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 02:12:09 GMT",Google News,"호서대학교, 스타트업 해외 진출 및 글로벌 투자유치 지원 강화 - 뉴스타운",https://news.google.com/rss/articles/CBMibkFVX3lxTFB4OW9HS3pQZVpESlJEand6Ql84ZC1MZGViNnFoeFVTdDJJVV9fcl9rOHU5bTNxRUM3SmsyYUlfT216M2Zka29WNWtBRnhiblFfQkJKb2k1NWYzYS16cnM3bVRHa1BNa2FjZTRhOTVR?oc=5,스타트업,"호서대학교, 스타트업 해외 진출 및 글로벌 투자유치 지원 강화 뉴스타운",,,,,,,pending,
85af31ad9159ca45,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 00:38:42 GMT",Google News,"호서대 지원 스타트업 지앤티, 유럽 전시회서 17억원 투자확약 - 천지일보",https://news.google.com/rss/articles/CBMiakFVX3lxTE5FVVl5OUtodEd5UnZ0dEdXZnBMMFROQWpQVURjN0diRFlYMzB2dC1XSThOTk4zbDY1WEx6WFRqZnF0QkhLRmZQQmdSV3lRNWVhYzdFOWNvYlMwMXlMYjIySklSX0JvbDNrV0E?oc=5,스타트업,"호서대 지원 스타트업 지앤티, 유럽 전시회서 17억원 투자확약 천지일보",,,,,,,pending,
30ce605d4a6b3780,2026-06-22T13:50:10+00:00,"Sun, 21 Jun 2026 20:47:51 GMT",Google News,금융 위기 전으로 돌아가는 연준? 금리 방향 ‘힌트 주기’ 없애는 워시 - v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1QR1dMSW5EZDBlT1VrNk90T1A3SHZVUDl2U0lfenJRdUo2Y2VKR0oybTlYa2dMeUw4WjJKN2VpWnRoSUNlZS05dGVFblFQd3c?oc=5,금리,금융 위기 전으로 돌아가는 연준? 금리 방향 ‘힌트 주기’ 없애는 워시 v.daum.net,,,,,,,pending,
dfdb3f9451730cd6,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 12:15:29 GMT",Google News,美 '금리 마에스트로' 앨런 그린스펀 별세…향년 100세(종합) - 뉴스1,https://news.google.com/rss/articles/CBMiWEFVX3lxTFB4RkpHbk9wQTVtYVNiRzFtVjZRMTJSSWVvMjl6bHIyZ0RROURJczhZSDRIWTBIclpQcXJ0SlRqWW1fTTQwYXItTUxoRnV0T0pZSDduUUpIRTk?oc=5,금리,美 '금리 마에스트로' 앨런 그린스펀 별세…향년 100세(종합) 뉴스1,,,,,,,pending,
91e60450ba4e13df,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 06:20:29 GMT",Google News,반도체 성과급의 역습…금리·세금 올리는 방아쇠 - 스트레이트뉴스,https://news.google.com/rss/articles/CBMic0FVX3lxTFBQWnUzZmhKWmRfVTc4aDBsRk1VNFpnZ3Z5NVZsVjFKOWdKNDFQaU5uS1A0WjBfbDFqWHVBSjVrU1pseW9xVjFIMXVSM05ndzlqcEVjMDZNN0tMZXdyU2RVNkJTeFNPV0IyN3lJNjUxMjFpOFHSAXdBVV95cUxObnp2V0dpakRpdHFTTkhjYXJHUjdwX3J0c3poendvV1Y4UUxhOWw1cmozaDV5QnA3UEdVZWY1QnZINWdWTTdsY211ZzhQc1Z3VW1VeGpNQUJzREk2bE13bXlVdnQ5dUt6LWJ4ZDFRMkdaOWNqVWZHQQ?oc=5,금리,반도체 성과급의 역습…금리·세금 올리는 방아쇠 스트레이트뉴스,,,,,,,pending,
b9ceae3d945fe0f6,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 07:33:32 GMT",Google News,"고환율, 구조적 리스크로…""한은 금리인상 나서야"" - 연합인포맥스",https://news.google.com/rss/articles/CBMicEFVX3lxTE5tQ1NSVWRTT05KQ2F6MExuNGk4UGNtdHFoWDZnZzdXVTVUMEUwd3dockVWU3N2NlZrYjItbzdZZUQwTkV2WnpTeVRhME9jNUVsOWU0WkpKZGdBWnREX2ZST3k4SGM4aGlQWkxYa0dVdWc?oc=5,금리,"고환율, 구조적 리스크로…""한은 금리인상 나서야"" 연합인포맥스",,,,,,,pending,
e670288e46bda1cd,2026-06-22T13:50:10+00:00,"Sun, 21 Jun 2026 20:42:27 GMT",Google News,"연초 기대와 180도 달라진 현실, 금리 인상 사이클의 재개 - SPI - 상업용 부동산 콘텐츠 & 데이터 애널리틱스",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5LMFpiRFktTzJMMUo4b1Q0Q0Nlc1lXVVRIZXVaOGxoNjdFZ0xnLXEtT1V2RkFzTm1Zb3M4X295amRkM3pPaHNkUkdVdmV4dU8tOHdsRzdIdEpWbkU?oc=5,금리,"연초 기대와 180도 달라진 현실, 금리 인상 사이클의 재개 SPI - 상업용 부동산 콘텐츠 & 데이터 애널리틱스",,,,,,,pending,
ebf4b64372c6aeae,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 02:52:00 GMT",Google News,‘청년미래적금’ 오늘부터 가입 접수…기본금리 5%+우대 2~3%p - 한겨레,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBIaXViNFV0dWJBeWtGbWdKMGlYRUc3U2RydlNXUVRjOGNPdzg5LUJaTlRmeTRRMXhYd2J0QTM0cnU2czh4NHZ6N3RaOGFiN2M4eEIzSTUxTU9FMEd1MU9mUVYzNVVNMzQ?oc=5,금리,"‘청년미래적금’ 오늘부터 가입 접수…기본금리 5%+우대 2~3%p 한겨레 청년미래적금 나온 날…은행, 도약계좌 금리 낮췄다 서울경제 최대 19.4% 금리 '청년미래적금' 오늘부터 가입 신청…첫 주 5부제 대한민국 정책브리핑",,,,,,,pending,
92f15daf7eb2a59a,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 10:56:01 GMT",Google News,"윤여삼 ""반도체 호황 길어지면 중립금리 상단 3.25%까지 높아질 수도"" - 연합인포맥스",https://news.google.com/rss/articles/CBMicEFVX3lxTE5SeTUyZEI5UDBiX211NS1Qa3V2YVAxWTl1QlFtTGtDUlBOcTJuN0FkXy1iZmt0cTczZF9PU0NhQTNfcDBubVNmRFlYODBGQXhvYjFGVHZvSWJPMDJiLUxleDZwVmN1ak9xQjYtaTUtc3E?oc=5,금리,"윤여삼 ""반도체 호황 길어지면 중립금리 상단 3.25%까지 높아질 수도"" 연합인포맥스",,,,,,,pending,
9145bb8e1578a6b8,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 10:15:53 GMT",Google News,"AI發 채권시장 부담 커져…“인프라 투자 확대, 구조적 부담 요인” - 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1rd3dDTDNGY18xNWRmQWt1LUowbkhLYXZuMTRyczZ3a1RNZGpHMU1UT2pLT1ZVTjNSR3hOZVJpY29MMXRrM0FFSS1ZVFYzMWRRX1HSAVNBVV95cUxOTWVPcnpreURFdWQyb3Jla19UUzU0Q2JkSmtWdFZCNEh2V2haN3BLTW8tUXdGdXRHd1g0MS15aEgwV1RpbUI1cERoLTVSM01kWWJiaw?oc=5,금리,"AI發 채권시장 부담 커져…“인프라 투자 확대, 구조적 부담 요인” 서울경제",,,,,,,pending,
0a2898a156627bca,2026-06-22T13:50:10+00:00,"Mon, 22 Jun 2026 09:00:06 GMT",Google News,'빚투'의 부메랑…증권사가 단기채 금리 밀어올렸다 - 한국경제,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBXdlBnbm83NHpESFZqMTdQNGs2Y3QtdVdrNktMcFFWODRZRWFfd1VzU3M0M0RMRnRHR25ya2N6Y19GZlhTMnY0aUJYSDAzNkVkMmtmR1FhbEYzd9IBVEFVX3lxTFAwX2QtUkhMWndtLXI4UklHTWpiSVZaQkxqcVU2WnJOOXVYYVRRU3p4Y3l1YnU1VGxaeTVjMEFuUElfWGFkeVhBYnBnTXBSY1pPZ3pIeg?oc=5,금리,'빚투'의 부메랑…증권사가 단기채 금리 밀어올렸다 한국경제,,,,,,,pending,
a717cd8cdfbade9c,2026-06-22T13:53:29+00:00,"Mon, 22 Jun 2026 07:36:00 GMT",Google News,"재경부, 공공기관 AI 활용 우수사례 타기관 전파 본격 추진 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5sUjQwend4ZktEbDhoaGtuSjZ6TXlMQ1hLX3hLcmtXVXNtemJud2VGUXh2NXRiNDFXYU04bnNNZFdkb3NXQlZzRC01aGt0SkZWdXhV?oc=5,AI,"재경부, 공공기관 AI 활용 우수사례 타기관 전파 본격 추진 네이트",,,,,,,pending,
78a84e2ce29fd30e,2026-06-22T13:53:29+00:00,"Mon, 22 Jun 2026 06:00:00 GMT",Google News,"재경부, 공공기관 AI 전환 현장 릴레이 방문 시작 - 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9CcV9YdkJkSkVKb0VmQkVyeC1ELTBZb0J2NmJfaXJUeWd4UFc5bGZZY0RRcFY5WE9naDZIVl84QS1jU3RPRTFsOHRVMjE2TFZzNnJV?oc=5,AI,"재경부, 공공기관 AI 전환 현장 릴레이 방문 시작 네이트",,,,,,,pending,
2f9fe33934ced935,2026-06-22T13:53:29+00:00,"Mon, 22 Jun 2026 00:33:09 GMT",Google News,"오픈AI, 삼성전자에 챗GPT 공급…""최대 규모 계약"" - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBrOHk1OC1FaXNmU3hjRUFIOEhQbTRfdlVvbm9GaENGbXhIbTRES3hVVC1tS2ctWmVQV3ZTVFRKemVZR1paa1RKbWNZalU3VE0?oc=5,AI,"오픈AI, 삼성전자에 챗GPT 공급…""최대 규모 계약"" v.daum.net",,,,,,,pending,
04c6f893bf325a86,2026-06-22T13:53:29+00:00,"Mon, 22 Jun 2026 03:12:13 GMT",Google News,"오픈AI, 삼성전자 전 임직원에 챗GPT 엔터프라이즈·코덱스 공급 - AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTFBld29DSnNjSFpDZ3FzckptQW5FZDB3azlvb195Z1RlOFpmSWRrSGJkb05KdGZNMXU0blp0UUltTE03ZEtSbVU3NzRiTHlZMTdrQ0piaDlDcGdJeWJQV2p2el9oQm9HNlVPbFE?oc=5,AI,"오픈AI, 삼성전자 전 임직원에 챗GPT 엔터프라이즈·코덱스 공급 AI타임스",,,,,,,pending,
9a16e7c6288ef97b,2026-06-22T13:53:29+00:00,"Sun, 21 Jun 2026 05:54:16 GMT",Google News,“3억 올랐으니 계약 파기하자”...반도체 호재 터진 동탄 ‘대혼란’ - v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5TN2lyakxvYjNHR0hFRGJkdEJ5c0dudjk1Q1lrdGxhMHNKbDQ2NlVqczVOREREMmFZa2dDNFZkZzlRUkctVFUxT0R4Q2tGNVU?oc=5,반도체,“3억 올랐으니 계약 파기하자”...반도체 호재 터진 동탄 ‘대혼란’ v.daum.net,,,,,,,pending,
f587b17b0093e789,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 15:09:28 GMT",Google News,"'AI 인재 확보전' 밀리는 구글…럽너 ""6월말 변동성 후 강세"" [빈난새의 개장전요것만] - 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBqU2FNSU5DbURiWVFwODZ4NkZxSDV2eVVpS1B1WEdtbjNfOVB0SUNhd1BqYllRY1JRMjBMZ3BXbldyZ2kyQ3UwQ3VSLTI0TmRsbjkxNjA3WVNMZ9IBVEFVX3lxTE5PYnRSSGZCZ0lyYUpyZERSS0ZOZV8zV0cwX2gxLTg1QzhyUjZ5WXVtTWdydlFVXzFkZEJjbGp3LU5ZOG51THFYWS0xS0N0aXJULUtoOA?oc=5,AI,"'AI 인재 확보전' 밀리는 구글…럽너 ""6월말 변동성 후 강세"" [빈난새의 개장전요것만] 한국경제",,,,,,,pending,
77b0a2e59d08d008,2026-06-22T23:23:25+00:00,"Sun, 21 Jun 2026 15:04:38 GMT",Google News,"구글 떠난 노벨상 수상자, 앤트로픽 이직…AI발 빅테크 인재전쟁 - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5DblJCMl91Wm4tT3FZQU5uNzJRMDd4OTgtQWJETlRzWVhtem96TEtmaGs0a2hSemFVLWdHRzZiSEgyMUdod0hibGlnNVpyZzg?oc=5,AI,"구글 떠난 노벨상 수상자, 앤트로픽 이직…AI발 빅테크 인재전쟁 v.daum.net",,,,,,,pending,
d088091ff4bce37f,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:01:54 GMT",Google News,"구글, 'AI 연구' 영화사에 투자…주가는 AI 인재 이탈에 급락 - 연합뉴스",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBsTXd5MnZzVTBQQmZ6OG5Tcy1ydEgxdm41MFNRa0lRcmZDbGFRb1ZpcW5LNlVpcW1tU29idUJwYzhTTUN0M1VZeDNZRmdMamU0eHotcUtuZEFFWW_SAWBBVV95cUxOTWlGTXFaeFZ6NnVwYmtzSkpSN0NILUNubEdqVGR6N3pieXJ6NU45VTJuX2Y5ejVyS1hhRzVsZVVWLWgzQURoSVNLMUdiR3NjNW82TzZ4eEw5aThSYUFQd3M?oc=5,AI,"구글, 'AI 연구' 영화사에 투자…주가는 AI 인재 이탈에 급락 연합뉴스",,,,,,,pending,
372732a7070cf4c1,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 23:00:33 GMT",Google News,"부산시, AI로 ‘조상땅 찾기’ 추진…상속등기까지 원스톱 안내 - 서울경제",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1EUk82ODJLb2FRTnBkcy1feTI1TExpdkVVaXZKdGxCTkFmdGRzZTUySWU2T2psTmoyOGM0UTFHcHV1LTk0MGhCT0NiNW9qNGFfTXfSAVNBVV95cUxNdWZVaHRuTGdhalk1UHJnd0Q5NmZidllhSmNObjBiOWk3TGp6U1J0RjNjTWJiVzZsZ01CaS1YUW1fT1VPWTVPbDlnd040VVR2V3ZhYw?oc=5,AI,"부산시, AI로 ‘조상땅 찾기’ 추진…상속등기까지 원스톱 안내 서울경제",,,,,,,pending,
f643bd594f30c650,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:53:52 GMT",Google News,"부산시, AI 활용 '조상 땅' 찾기 서비스 - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE50eUdRaVV6djJMenlUOWZJRmZGWk1ERVpKRmxYV2VYMjZnOVBmY1E4eW1OQUtCdHpCdmNiMTFjY182WUc1QWVvM09pLXdRVFU?oc=5,AI,"부산시, AI 활용 '조상 땅' 찾기 서비스 v.daum.net",,,,,,,pending,
0ca11981e7630304,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:24:23 GMT",Google News,"AI로 조상땅 찾기…부산시, 전국 첫 원스톱 서비스 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5ScWE0Uzk2YURudEdyZjlwTWpZaTBrSE9oNTFHYjFnejNGdzU1V0tNR0dTR3VxNDBvai1yREpjSE9RQlhkc0d0YnZEaEhtWjhEV3ozTEVXclJiaVMtNHJ1TNIBeEFVX3lxTE10ektRalVaWFNiUGhhRm1PWmZZUVctZ1BsY2RfdzdocElPSEppc2gwLWg3Vmd1eE5iNGV2cVFfTDNaV2ptS1N5S3R0MFR1aENhOUV1c2xUWHpCbXVRQUZHTGczdVF6XzFadl9HcThubm1mUWt6WFFMUQ?oc=5,AI,"AI로 조상땅 찾기…부산시, 전국 첫 원스톱 서비스 뉴시스",,,,,,,pending,
17ad7cb4d3943175,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:02:18 GMT",Google News,AI 시대 인간을 묻다…서울국제도서전 내일 개막 - v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBLdFpLTHBaZ19TZmNYcTVJSG9wUHJhRGRkOVFXLUlic0dORVhDRm13eXhDTmZDbVpYLWtiVUs0SjVxZE1WYnBDMWtFb0pQVG8?oc=5,AI,AI 시대 인간을 묻다…서울국제도서전 내일 개막 v.daum.net,,,,,,,pending,
