id,collected_at,published_at,source,title,url,keyword,content,summary,category,importance,reason,llm_provider,llm_model,llm_status,llm_error
dfe03315a25e3d1a,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:31:25 GMT",Google News,놓쳤던 '공사장 위험'‥AI가 잡아낸다 - MBC 뉴스,https://news.google.com/rss/articles/CBMiekFVX3lxTE13dlVnWTNpaV80eVVNaHlNZDQ5ekN1cmYtMnVxNXVZV25WSERnbkdkWGVvNEE0dWN1MFIyNEJtSFI5UlIxbHR5TnRha1prSmRVZlFERVQ4cFllUXY0UE9vVGtRdGpIc19rWGZkZWlwcWlhX0tNNzMtSXFR?oc=5,AI,놓쳤던 '공사장 위험'‥AI가 잡아낸다 MBC 뉴스,,,,,,,pending,
2214fe7a3f9fa35c,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 18:00:00 GMT",Google News,지금 ‘반도체 광풍’은 예고편일 뿐… ‘AI 인프라 확충 전쟁’ 터진다 - 조선일보,https://news.google.com/rss/articles/CBMigAFBVV95cUxPbTB3QVpvOEE1SXJOZWRON0FBSnBUWWNMRDdMS0FEUlNMWVJJVXlSVVFxdmk5bUo3VkJjTjJhcjlHbU54Y3NKZGhZV0l3bVJwR2tXdGZ1czRhRW1ydElwakRFYUgxMEdmbFJVRjd0WG5ncENtSUxlX3pMU2hsUFdReg?oc=5,AI,지금 ‘반도체 광풍’은 예고편일 뿐… ‘AI 인프라 확충 전쟁’ 터진다 조선일보,,,,,,,pending,
896e705569c32306,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 15:31:00 GMT",Google News,변기·조미료 기업도 반도체 기술로 돈 번다 - 조선일보,https://news.google.com/rss/articles/CBMingFBVV95cUxQNFhaRTY3NDlMZERoMFpld0IybENRQ1JqbXAyQ05CN0ZRcG1nX1QyLWhBcm9jZndtNFFXdlZHY2JuNkcyTTUxVGRLWkx1Y0hseTc4Nm1KeFJGWHV2S2p1M1pib2ZOeDFEbkxrTEVaekoybzRZblg0RmlFYkpmcUt1NEViZ2d3aHZlUjVKd1BXUWEyTHc2dmdPbE9hSWtOdw?oc=5,반도체,변기·조미료 기업도 반도체 기술로 돈 번다 조선일보,,,,,,,pending,
48cbfafcb5260857,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 02:55:43 GMT",Google News,"반도체 초호황이라더니…변기 만들던 회사까지 ""7600억 투자"" - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE52TU9GaDNURWFQN3R5Um9kdW4tVHZIMXVUX2U0dlJqeGNWOUdaYzVDc29qLWo0YTI0RDF1dTZVajRPU2RxMjM4NU5nTWlpdlk?oc=5,반도체,"반도체 초호황이라더니…변기 만들던 회사까지 ""7600억 투자"" v.daum.net",,,,,,,pending,
a58eccd184576497,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 20:35:00 GMT",Google News,"日 토토, 반도체에 4억 9,500만 달러 투입… 초미세 1나노 전장 합류 - 글로벌이코노믹",https://news.google.com/rss/articles/CBMiiAFBVV95cUxPbDdMa3Yxb18xWGpWeXlDZ1BYZm9lN19naXlZYTZzS3FxbUxHWHQ4UTdpT0ZiNVZMNUw0Vms5SkRUallSQk5yOTBkamtwcTNSa1FvOVlpSDZxaF9OUVZNbUNLSzZ6WThQMXZWS3Q5b3RoNmtISWh0Y0kzOHRGYWxMdFNyNTl5WEZv?oc=5,반도체,"日 토토, 반도체에 4억 9,500만 달러 투입… 초미세 1나노 전장 합류 글로벌이코노믹",,,,,,,pending,
916b484c3b9fbcd1,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 04:06:45 GMT",Google News,"26년 '삼성 천하' 끝났다…SK하이닉스, 코스피 새 대장주 등극 [종합] - 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5Dd3J6MGpXaGd6WE5yclVFUnRPdXRDM3FKYWlYUnh4VmVKSEtYZHBlbG95Rzh3UXFhUEtXSTdfb3haOE55cjJadWdkaEtCdXVpcUc1UEM2ZU0td9IBVEFVX3lxTE9WNkhLM1pseS1EaWlfQVlUV0pxdmMtTElITUNfMFVyRW1aS2N6WW11QktZY0RJRzhSNUNaYVRuUGExTU5DaUd2dXdVbDRCQWJISlBqcQ?oc=5,반도체,"26년 '삼성 천하' 끝났다…SK하이닉스, 코스피 새 대장주 등극 [종합] 한국경제",,,,,,,pending,
eccd799bea4d9fc5,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 15:54:00 GMT",Google News,반도체만 집중해 HBM 선점… 美 상장 기대감도 호재 - 조선일보,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOWEJhbVllU1dCYmplOGQzR0RqTV8tcC1GN1UyT1FKQjZ1bHN0WDRsOG9CZ29qZmZpYzFmQ1dLYzhrejdldTR4Y3o4ZFlDLXNuTVB1WVBKQkJzYlhwLUVTMlVDY3Bob1lobmhzTTJVbzBNeDlHNVc1U2YzMWVra0g3MkxNX01fYWRoTURR?oc=5,반도체,반도체만 집중해 HBM 선점… 美 상장 기대감도 호재 조선일보,,,,,,,pending,
5895ad7606db9cd0,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:46:00 GMT",Google News,삼전닉스보다 훨씬 더 오른 반도체주가 있다?…연일 신고가 경신 '닮은꼴' 한·일 증시 - 아시아경제,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9jMG1HS2xtRDVESlZQN2R3Y0hGQ1AxcWJsRUMxNVNzQ3NaRUMwSThfM1hOQ2ZPa0liMjRPNDFCa2VHaFVfbzFIU0JFWUtnVXRDWTJGZVRacUJYeWFtcGNkNXdn?oc=5,반도체,삼전닉스보다 훨씬 더 오른 반도체주가 있다?…연일 신고가 경신 '닮은꼴' 한·일 증시 아시아경제,,,,,,,pending,
06d7c8a8de8cae3d,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:48:30 GMT",Google News,삼전닉스보다 훨씬 더 오른 반도체주가 있다?…연일 신고가 경신 '닮은꼴' 한·일 증시 - v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE85amNrTkRsZzdvdlJCWnJhS0hSTzV5Z1VQdzFzNWU0enJweWVwZmhRZmNqLXF2TnlhcnNsNEVoTzMta00taGRWdzA2RHd4dHM?oc=5,반도체,삼전닉스보다 훨씬 더 오른 반도체주가 있다?…연일 신고가 경신 '닮은꼴' 한·일 증시 v.daum.net,,,,,,,pending,
a18b038ee01c580a,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:51:58 GMT",Google News,"워트, 반도체 투자 재개로 실적 반등 기대…해외 고객 확보도 주목-키움 - 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTE94NXFWU0tnOG83V05Ja2hSaTJhUzRoXzdzZ3pLUnpHY19GaWVpemk5QTlFSmxReGhEcTY0TW9yaEpvanhheGF0V1p4b0xCOE93bTJ2UEo2U1RqZTZYVVhqdkFKMkVEa0dnSFlVNG14QVBMMUE?oc=5,반도체,"워트, 반도체 투자 재개로 실적 반등 기대…해외 고객 확보도 주목-키움 마켓인",,,,,,,pending,
cd517984bec40efc,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:48:50 GMT",Google News,"[클릭 e종목]""위지트, 반도체 소부장 기업으로 재평가…자회사 지분가치 시총 상회"" - 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE43czJDLWZES2lYZlB4R3NXYThVMjAxZFdsMDNlRm81UldDUXBLTHVlQndBaWN5ak5NZmliUU5iWTNEdUgxdklLdkFEbVVwQmt1Y0h3NWdEYzV3dGhFVVktbg?oc=5,반도체,"[클릭 e종목]""위지트, 반도체 소부장 기업으로 재평가…자회사 지분가치 시총 상회"" 아시아경제",,,,,,,pending,
c4831ba228a92617,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 00:09:56 GMT",Google News,"한투 'ACE K반도체TOP2+·ACE 코리아AI전력TOP10 ETF', 2종 내일 상장 - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE4zS0VTcGp2ckJuQks1WHkxd1NPYUlTcEJBdl9JU3lsa0NWbmhZajVFdlNlMGoxMG1ybzQtX1pnZy1kWEVxRGotM2lFamVDZkUtWXpUZzN4VHVaNnZIVGFhY9IBeEFVX3lxTE1NcHZqemx5UzIwYUJQNXd3N192N2ctWVN6STY0eHd5MTR1ODRNcjZmQ2Y2RWs4ZGxCUVhRZ3hvVW1HVlR5OVd3WDVsU0tTaWFfT2dveGVHYzA0Q1hpWWlUYmVmM3RCaHpPT1pyem90SU1Xa3lBaFkwWQ?oc=5,반도체,"한투 'ACE K반도체TOP2+·ACE 코리아AI전력TOP10 ETF', 2종 내일 상장 뉴시스",,,,,,,pending,
0b2bb50d1cc84780,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 19:30:00 GMT",Google News,'경제적 자유' 꿈꾸지만 창업 현실은 냉혹…세대별 맞춤 처방 시급 - 머니투데이 - 머니투데이,https://news.google.com/rss/articles/CBMiakFVX3lxTE85ZFNOLXU1bmVHSDUxbURUd2xHUnZsRnB6THhUa1FtczU3SUZib2pPYmNVZkd2VkNDRmVLMVFiQlZZU0pHTmx0WFBJMEYwSER5VHBQeHVfejJzX0NUYnRkOVZoU0RkNFBCWVHSAW9BVV95cUxPSzJTQlBFMmtXdEt6NC1EMDdzTjJxVk51YlRacHM1M3RwZjllbWxJLUpVMlFfcHpwTndsYU1KOTRvZjloTTJ3ZGJwZWxVV1Zma1JXRmlUMGU3eTM5ZU5kcDEwMEVhei02ODNmWTVCTm8?oc=5,스타트업,'경제적 자유' 꿈꾸지만 창업 현실은 냉혹…세대별 맞춤 처방 시급 - 머니투데이 머니투데이,,,,,,,pending,
148d18e6b59c180b,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 21:00:12 GMT",Google News,금리 인상 우려에도 우주·AI 스타트업 투자 몰려 - v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5BV1YxWFp1eExnMXRxQ3ROSEl5QmxDY3Q1UFR6ZEhIM0hiZk54amVKSjkwbWN6SFpnbkRJckR3d2xiQnBHN3lLSkQ1NmRtZ00?oc=5,스타트업,금리 인상 우려에도 우주·AI 스타트업 투자 몰려 v.daum.net,,,,,,,pending,
2f10d3d9ccfcee51,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 21:31:00 GMT",Google News,전쟁 특수에 웃는 방산 스타트업...VC 투자 2배 급증 - 서울경제,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1XSUxGc2RyY3NDczdPWmxubnJnYUZTcnV4a2Nwc0phX0N3Z1lpRHdzNGlRZlNFUUxYZ1VQdjB1cHhvRE1jeV9xTzJuXzF0WVhHOUHSAVNBVV95cUxOT1RUT1R6bEE5NVkybHVFYVhFWW04cmV1Y3FzS3J2eW1ZZHhFeXl2ZjBLSlE0ZTdlTVZsVmxFU0VOUlhLMmxmWXhjLXN0LXZMZ3ZqRQ?oc=5,스타트업,전쟁 특수에 웃는 방산 스타트업...VC 투자 2배 급증 서울경제,,,,,,,pending,
184e955aca818e47,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 04:41:00 GMT",Google News,"“실리콘밸리가 전장 지배한다”… 이란戰 지켜본 VC, 방산 스타트업에 19조원 뭉칫돈 - 조선비즈 - Chosunbiz",https://news.google.com/rss/articles/CBMingFBVV95cUxQWk5WM2dLcEZQRUNOb2FCaHh2aW5HWVlqTzM3eDdGZjY1TFltUzFMZWV4dlNYLUE4N1VvemhSY0JVYVBLTENfNlRfOFhwYjUzYjE1b1BmSmM3UG5ranRCZGVtSUFmUHozc3U4aVFUUXRndFBOQTFtSlpfYWpEWlVPaUxpSm1manRoYXlNbmV5c1o1VzRqNnpnSnBmdTExZ9IBsgFBVV95cUxQRDA0VXRLazZzbGgwVWhlbUtsNGZhMXlBOXRUczJsaWlHMUZmYXc1VVd5ZWx0SDBvU196NEw0ckd2cGtOWG9odk92SWZOeUM2cWNzVWRRV3RsUk8xalNscE55LVlzWGJIOUJVTkZSMlRGT2t4djVBSWc2c1RMLTlTRXVwWDRGZ2o0VXRiMndLLUw1ckdfS3IyT2VoQWhuTkpfc1hlSjVfNHdJX3ctOEpxcllR?oc=5,스타트업,"“실리콘밸리가 전장 지배한다”… 이란戰 지켜본 VC, 방산 스타트업에 19조원 뭉칫돈 - 조선비즈 Chosunbiz",,,,,,,pending,
0f0fdd6d7bc8d389,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 05:37:19 GMT",Google News,드론·전장AI에 돈 몰린다…방산 스타트업 투자 19조원 돌파 - v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFB0N0JZTkY4RGdHdnVPcmtkdmVjcXRUMVY0bUVYQlhUMjZFZmg0bFlrQ0Q2TFc5Rk9odDEtUkJDMVgtdS1fampvaDR4TXlkUGM?oc=5,스타트업,드론·전장AI에 돈 몰린다…방산 스타트업 투자 19조원 돌파 v.daum.net,,,,,,,pending,
8225adc8e5940157,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 15:30:00 GMT",Google News,"“AI 에이전트 시대, 속도가 관건… 실행 빠른 K스타트업에 기회” - 동아일보",https://news.google.com/rss/articles/CBMidkFVX3lxTFBOWHcyMUc2ZnE0R29DZ2l6SXdIejVrRmtkTXpPY2thUTVDWEdvWGVvMmdMWl9OUFpzRnNjcFFOdlZrT0RjRUZiNjltNW4zTHp1LUdQakgxdXZ4Rk5pLUFCN21xSldrVEJYN1hsU2ZuQ01aWFhsZEE?oc=5,스타트업,"“AI 에이전트 시대, 속도가 관건… 실행 빠른 K스타트업에 기회” 동아일보",,,,,,,pending,
70e98ae83a69493b,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 05:57:00 GMT",Google News,"호서대 참가 지원 스타트업, 유럽 전시회서 17억원 투자확약 - 미주중앙일보",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9PYXJRY25BYW1PSFNjNkFwSl9hbWpuOVNpVVBQTk9CbkhsQ2JWUDFKeWpkY0FvbW5TbnZpY1lGcXFTaHNlSmw5Q2pvUEpqYmRaRFRpQkg1WVdFOEVEMHRmUWtn?oc=5,스타트업,"호서대 참가 지원 스타트업, 유럽 전시회서 17억원 투자확약 미주중앙일보",,,,,,,pending,
488b21a8f50cad72,2026-06-22T23:23:25+00:00,"Sun, 21 Jun 2026 20:47:41 GMT",Google News,금융 위기 전으로 돌아가는 연준? 금리 방향 ‘힌트 주기’ 없애는 워시 - 조선일보,https://news.google.com/rss/articles/CBMingFBVV95cUxPUjhkbTA1UFFpU1B6MUhDSGtaTWZOZU9hTFlaX2t2cnFxQVJ3OEFPWnZacXN6MVR1a1FHdVBZemFkcmROWkZ3dGxUdlVxOXpjV1RJTU5HRE5fc1hiemtwTWNuVkRyYmljaVcyRkhVUjlQdjdZQzgwTmpOYVV1MDF4aTVIWnVXQ0RpZWtUTGZUaXQ5R2VJSU1tNlRERE9FQQ?oc=5,금리,금융 위기 전으로 돌아가는 연준? 금리 방향 ‘힌트 주기’ 없애는 워시 조선일보,,,,,,,pending,
988895f16c00e84e,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 21:58:00 GMT",Google News,6월 소비심리 두 달 연속 개선…금리상승전망은 ‘껑충’ - KBS 뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9wV2t0UmFZYndZQ19Icl9LYndFMTFQZkxnQmJYN1BDV1U1SHRQYnVzUjY4V3ZlOFFlMVBYanVGSEQxZWcyVElWZXVqYTJad0xqSXBvTG12Q3ZlNzQ?oc=5,금리,6월 소비심리 두 달 연속 개선…금리상승전망은 ‘껑충’ KBS 뉴스,,,,,,,pending,
2491ed88194bb5ab,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 21:00:05 GMT",Google News,'증시 활황'에 소비심리 두 달째 개선…금리전망은 9년 6개월 만에 최대폭↑ - 마켓인,https://news.google.com/rss/articles/CBMic0FVX3lxTE00UEJlMkI0RWdGRTRJQ3d5djQteVp2QjNRUzlaSzZSZGZwaEs5enhpTVN3WDVoODVDU05ZUll6a21EcTY2RDFsTkJFdVl1cGpBZFJDQ1pqZWlrcWhlcVhhTmwzVTRHT1pKcmdHRnVjVkE2NW8?oc=5,금리,'증시 활황'에 소비심리 두 달째 개선…금리전망은 9년 6개월 만에 최대폭↑ 마켓인,,,,,,,pending,
21464b888a2a5553,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 21:03:12 GMT",Google News,"인상 임박, 금리전망 9년반만 최대폭↑…증시·성과급에 집값 전망 들썩 - v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9nTlZmaE40YnRpaHgzQzZhX1pkOVlSeDBCNXpRczhiRko4N3lVNVBuSUxlNDRwZ2ZCOThLMkdmMnJfenJxeW9RS1o5QXJNRUE?oc=5,금리,"인상 임박, 금리전망 9년반만 최대폭↑…증시·성과급에 집값 전망 들썩 v.daum.net",,,,,,,pending,
7f5aac65723860a5,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 22:50:06 GMT",Google News,[뉴욕환시] 달러 사흘째↑…美 국채금리 상승 속 DXY '101' 상회 - 연합인포맥스,https://news.google.com/rss/articles/CBMicEFVX3lxTFBGdlQ5T2V5RjFoaHlrcnJ2c2ZXRndUZjhXZ01BNmJVRU1yVm9LRUZxX1kwQ09KT29MOUFscHlIcTFndDRpdm1BeFRZQ3NJY0lYSzNmT2diZHJTdElpQmRZR3gxVERDNjVMWjJBRmRkSDc?oc=5,금리,[뉴욕환시] 달러 사흘째↑…美 국채금리 상승 속 DXY '101' 상회 연합인포맥스,,,,,,,pending,
d3235c08b1d4d658,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 01:24:49 GMT",Google News,"""최고 연 19%"" 청년미래적금 어디서 가입할까…은행별 우대금리는? - 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBia2lIRHNpWHhnSV93N3N1dGIyeC1ZckV2YkxRYUR3RHRGZWRwTkVJQ0RqSFFUUEZ5b25OS2dURTV0YkcydXVKZkNyWlhfRjFFOXZ1d1E1MDdCWHVTYU1vQtIBeEFVX3lxTE5TWGhScjF2Z1RoLVFsUVpsYk0xR21YbGRHQWlvY2Nsb05RamlaMHd2MVJMMUNHT2RERldmU28zTGtvanlrOVdrdko2U2NrR0VLQUZCRjhyRWpucHFSM1dWUHdNUUZnbGVlV1ZyTXRkUFczbUd2OWFMYQ?oc=5,금리,"""최고 연 19%"" 청년미래적금 어디서 가입할까…은행별 우대금리는? 뉴시스 ‘청년미래적금’ 오늘부터 가입 접수…기본금리 5%+우대 2~3%p 한겨레 청년도약계좌 금리 4.5→3.0%…3년 고정 끝나자 ‘뚝’ 서울경제",,,,,,,pending,
ccd54fcb471b8a66,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 02:25:26 GMT",Google News,"포워드가이던스 없앤 美연준…""금리 오를 것""(종합) - 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTFA5c3JtRHpILTg0ZTBjb0xmdkVZeUxKeVhUN3VzSDRXb2VNQ2M4ajZWdUQzN3lqcF8zV0VoN0tScTRzS0JoRUlhZWctQU05SlZ4eGZBYVlpTVQ2aWZxbkNBbms2Q0JPZ3V6SlBhdG8yTnZaMm8?oc=5,금리,"포워드가이던스 없앤 美연준…""금리 오를 것""(종합) 마켓인",,,,,,,pending,
d3860860385ea937,2026-06-22T23:23:25+00:00,"Mon, 22 Jun 2026 21:04:17 GMT",Google News,연준 19년 이끈 ‘금리 마에스트로’ 지다 [고인을 기리며] - v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTE14eENNbndNclJWV2l6UkVMVlN3aUQxOVJQZC10ckdZRmVkazFVMF81eTdGV1RMX2NUQjdHVWpkZ2twRWZEc0JSR2ZMaGIxSjA?oc=5,금리,연준 19년 이끈 ‘금리 마에스트로’ 지다 [고인을 기리며] v.daum.net,,,,,,,pending,
